Time,PTSI,VSI,VCPI,Frequency,df/dt,Voltage
3.951667,0.6951350813,0.998961369,0.0588561436,49.974549,-0.0608,0.959526
3.961667,0.6724939325,0.999009417,0.0588682824,49.973941,-0.0607,0.959515
3.971667,0.6282450725,0.9990853799,0.0588826287,49.973334,-0.0603,0.959502
3.981667,0.6387551141,0.9990675572,0.0588958718,49.972731,-0.0601,0.95949
3.991667,0.6255990659,0.9990919469,0.0589102188,49.97213,-0.0598,0.959477
4.001667,0.6057574574,0.9991252478,0.0589256699,49.971532,-0.0595,0.959463
4.011667,0.6105570313,0.9991151584,0.0589411214,49.970937,-0.0591,0.959449
4.021667,0.5978664527,0.9991361163,0.0589565734,49.970346,-0.0588,0.959435
4.031667,0.6042908973,0.9991258935,0.0589720258,49.969758,-0.0583,0.959421
4.041667,0.594614403,0.9991411382,0.0589885825,49.969175,-0.058,0.959406
4.051667,0.5910271938,0.9991463939,0.0590051397,49.968595,-0.0575,0.959391
4.061667,0.6035306752,0.9991256336,0.0590216974,49.96802,-0.0571,0.959376
4.071667,0.589762895,0.9991466216,0.0590393596,49.967449,-0.0566,0.95936
4.081667,0.5904720013,0.9991462539,0.0590559184,49.966883,-0.0562,0.959345
4.091667,0.5917695178,0.999141514,0.0590735816,49.966321,-0.0557,0.959329
4.101667,0.6002195434,0.9991278134,0.0590901415,49.965764,-0.0552,0.959314
4.111667,0.5967912069,0.9991314549,0.0591078059,49.965212,-0.0547,0.959298
4.121667,0.607187361,0.9991145441,0.0591243668,49.964665,-0.0542,0.959283
4.131667,0.5925112539,0.99913784,0.0591420324,49.964123,-0.0538,0.959267
4.141667,0.6127159769,0.9991020461,0.0591585944,49.963585,-0.0533,0.959252
4.151667,0.6115892815,0.9991038924,0.0591751569,49.963052,-0.0528,0.959237
4.161667,0.6077002777,0.9991103768,0.05919172,49.962524,-0.0523,0.959222
4.171667,0.6250675924,0.9990777473,0.0592082835,49.962001,-0.0519,0.959207
4.181667,0.6235233394,0.9990801336,0.0592237433,49.961482,-0.0514,0.959193
4.191667,0.6368421794,0.9990565713,0.0592392035,49.960968,-0.051,0.959179
4.201667,0.65674948,0.9990200779,0.0592546642,49.960458,-0.0505,0.959165
4.211667,0.6530223894,0.9990254551,0.0592701254,49.959953,-0.0501,0.959151
4.221667,0.6654276316,0.9990003062,0.0592844825,49.959452,-0.0498,0.959138
4.231667,0.6850917592,0.998963341,0.0592977356,49.958954,-0.0493,0.959126
4.241667,0.7206153454,0.9988951497,0.0593109891,49.958461,-0.049,0.959114
4.251667,0.7221357831,0.998889487,0.0593242429,49.957971,-0.0486,0.959102
4.261667,0.7667062511,0.9987994972,0.0593363925,49.957485,-0.0483,0.959091
4.271667,0.8095908854,0.9987025339,0.0593485424,49.957002,-0.0481,0.95908
4.281667,0.8834319417,0.9985300039,0.0593595879,49.956521,-0.0477,0.95907
4.291667,0.9369876207,0.998384415,0.0593706337,49.956044,-0.0475,0.95906
4.301667,1.1748903843,0.9975213537,0.0593805752,49.955569,-0.0473,0.959051
4.311667,1.2822474437,0.9967794155,0.0593905168,49.955096,-0.047,0.959042
4.321667,0.944739732,0.9796582028,0.0593993539,49.954626,-0.0469,0.959034
4.331667,1.0230366295,0.9994653067,0.0594081912,49.954157,-0.0468,0.959026
4.341667,0.6488348985,0.9998940547,0.059415924,49.953689,-0.0466,0.959019
4.351667,0.3086234939,0.999999074,0.0594236568,49.953223,-0.0465,0.959012
4.361667,0.195789808,0.9999429438,0.0594302851,49.952758,-0.0465,0.959006
4.371667,0.1828076977,0.9998462788,0.0594358087,49.952293,-0.0464,0.959001
4.381667,0.1872341215,0.9997589154,0.0594413324,49.951829,-0.0463,0.958996
4.391667,0.1989345264,0.999698461,0.0594468561,49.951366,-0.0464,0.958991
4.401667,0.2316663533,0.9996564751,0.0594512751,49.950902,-0.0464,0.958987
4.411667,0.2605960017,0.9996180804,0.0594556942,49.950438,-0.0464,0.958983
4.421667,0.2851519735,0.9995894469,0.0594601133,49.949974,-0.0465,0.958979
4.431667,0.300332996,0.9995685973,0.0594634277,49.949509,-0.0465,0.958976
4.441667,0.3250577779,0.9995378886,0.059466742,49.949044,-0.0467,0.958973
4.451667,0.328612703,0.9995292696,0.0594689516,49.948577,-0.0468,0.958971
4.461667,0.3444845299,0.999510423,0.059472266,49.948109,-0.0469,0.958968
4.471667,0.348599335,0.9995045147,0.0594744756,49.94764,-0.0471,0.958966
4.481667,0.36283723,0.9994874093,0.0594766853,49.947169,-0.0472,0.958964
4.491667,0.3592829411,0.9994895571,0.0594777901,49.946697,-0.0474,0.958963
4.501667,0.3724150434,0.9994736821,0.0594799997,49.946223,-0.0475,0.958961
4.511667,0.3690963005,0.999475909,0.0594811045,49.945748,-0.0478,0.95896
4.521667,0.3873754655,0.999452386,0.0594833142,49.94527,-0.048,0.958958
4.531667,0.3735891149,0.9994702244,0.059484419,49.94479,-0.0481,0.958957
4.541667,0.3804917418,0.9994632105,0.0594866287,49.944309,-0.0484,0.958955
4.551667,0.3833878132,0.9994566957,0.0594877335,49.943825,-0.0485,0.958954
4.561667,0.3840715933,0.999455948,0.0594899432,49.94334,-0.0488,0.958952
4.571667,0.3827858403,0.999458425,0.0594921529,49.942852,-0.049,0.95895
4.581667,0.384323885,0.9994566221,0.0594943626,49.942362,-0.0491,0.958948
4.591667,0.3833775216,0.9994584463,0.0594965723,49.941871,-0.0494,0.958946
4.601667,0.385501773,0.9994556383,0.059498782,49.941377,-0.0496,0.958944
4.611667,0.3785789883,0.9994631192,0.0595009917,49.940881,-0.0497,0.958942
4.621667,0.3751429211,0.9994681986,0.0595043063,49.940384,-0.0499,0.958939
4.631667,0.369414289,0.9994769549,0.0595076209,49.939885,-0.05,0.958936
4.641667,0.3587071815,0.9994885429,0.0595109356,49.939385,-0.0502,0.958933
4.651667,0.3531817066,0.9994962357,0.0595153552,49.938883,-0.0503,0.958929
4.661667,0.352257962,0.9994969244,0.0595197747,49.93838,-0.0504,0.958925
4.671667,0.3177551493,0.9995395338,0.0595241944,49.937876,-0.0506,0.958921
4.681667,0.3167871363,0.9995388846,0.059529719,49.93737,-0.0506,0.958916
4.691667,0.2606473203,0.9996044628,0.0595352436,49.936864,-0.0506,0.958911
4.701667,0.2719607208,0.9995924098,0.0595418733,49.936358,-0.0508,0.958905
4.711667,0.2922455444,0.9997104973,0.0595473981,49.93585,-0.0507,0.9589
4.721667,0.2974167315,0.9997837412,0.0595551328,49.935343,-0.0507,0.958893
4.731667,0.4756981577,0.9998885479,0.0595617628,49.934836,-0.0508,0.958887
4.741667,0.9222935704,0.9999707718,0.0595694977,49.934328,-0.0507,0.95888
4.751667,1.4684453412,0.9999013226,0.0595783379,49.933821,-0.0506,0.958872
4.761667,1.1432491452,0.9976702144,0.0595860731,49.933315,-0.0506,0.958865
4.771667,0.891826683,0.9985347994,0.0595960186,49.932809,-0.0504,0.958856
4.781667,0.8852926773,0.9985606464,0.0596048592,49.932305,-0.0504,0.958848
4.791667,0.7513359903,0.9988603418,0.059614805,49.931801,-0.0502,0.958839
4.801667,0.7327401941,0.9989000979,0.059624751,49.931299,-0.05,0.95883
4.811667,0.6805281556,0.9989979616,0.0596358023,49.930799,-0.0499,0.95882
4.821667,0.6767348664,0.9990028651,0.0596468539,49.9303,-0.0496,0.95881
4.831667,0.6510763002,0.9990521863,0.0596579057,49.929804,-0.0495,0.9588
4.841667,0.6301293326,0.9990872266,0.059670063,49.929309,-0.0492,0.958789
4.851667,0.6387038576,0.9990706022,0.0596822205,49.928817,-0.049,0.958778
4.861667,0.6171748271,0.999106834,0.0596943783,49.928327,-0.0487,0.958767
4.871667,0.6176857512,0.9991076241,0.0597065364,49.92784,-0.0484,0.958756
4.881667,0.6098407658,0.999117358,0.0597198001,49.927356,-0.0481,0.958744
4.891667,0.6159240406,0.999108231,0.0597319587,49.926875,-0.0478,0.958733
4.901667,0.6118738015,0.9991142904,0.0597452231,49.926397,-0.0475,0.958721
4.911667,0.6057404035,0.9991241027,0.0597584877,49.925922,-0.0472,0.958709
4.921667,0.6075581148,0.9991203129,0.0597717527,49.92545,-0.0469,0.958697
4.931667,0.6061235297,0.9991218899,0.059785018,49.924981,-0.0465,0.958685
4.941667,0.6101508558,0.9991167389,0.0597982837,49.924516,-0.0461,0.958673
4.951667,0.6060064208,0.9991207293,0.0598126552,49.924055,-0.0458,0.95866
4.961667,0.6080825276,0.9991170849,0.0598259215,49.923597,-0.0455,0.958648
4.971667,0.6160160254,0.9991025542,0.0598391882,49.923142,-0.0451,0.958636
4.981667,0.6126972032,0.9991081584,0.0598524552,49.922691,-0.0447,0.958624
4.991667,0.6168834374,0.9991008551,0.0598657225,49.922244,-0.0444,0.958612
5.001667,0.6381391808,0.9990625723,0.0598789902,49.9218,-0.0441,0.9586
5.011667,0.620437005,0.9990918949,0.0598922582,49.921359,-0.0437,0.958588
5.021667,0.628168042,0.9990782518,0.0599044208,49.920922,-0.0433,0.958577
5.031667,0.6536104076,0.9990352261,0.0599165837,49.920489,-0.0431,0.958566
5.041667,0.63020588,0.9990726024,0.0599298527,49.920058,-0.0427,0.958554
5.051667,0.6653769761,0.999011615,0.0599409104,49.919631,-0.0423,0.958544
5.061667,0.6721452299,0.9989970399,0.0599530741,49.919208,-0.0421,0.958533
5.071667,0.6957529915,0.9989558516,0.0599641323,49.918787,-0.0418,0.958523
5.081667,0.7068732421,0.998928733,0.0599762966,49.918369,-0.0415,0.958512
5.091667,0.7342433117,0.9988797775,0.0599862494,49.917954,-0.0412,0.958503
5.101667,0.7593680138,0.9988251061,0.0599973083,49.917542,-0.041,0.958493
5.111667,0.8065515537,0.9987268827,0.0600072615,49.917132,-0.0407,0.958484
5.121667,0.8175581233,0.9986990514,0.0600172148,49.916725,-0.0406,0.958475
5.131667,0.8847743278,0.9985425926,0.0600260625,49.916319,-0.0403,0.958467
5.141667,1.0817921121,0.9979583529,0.0600349102,49.915916,-0.0401,0.958459
5.151667,1.0964349346,0.9978956147,0.0600437581,49.915515,-0.0399,0.958451
5.161667,1.3840445224,0.9958258383,0.0600515001,49.915116,-0.0398,0.958444
5.171667,0.6851615588,0.9677190514,0.0600592423,49.914718,-0.0396,0.958437
5.181667,1.1614594315,0.9994092931,0.0600669845,49.914322,-0.0396,0.95843
5.191667,0.6866012493,0.9999230456,0.0600736209,49.913926,-0.0394,0.958424
5.201667,0.3446079837,0.9999998902,0.0600802573,49.913532,-0.0393,0.958418
5.211667,0.2868427002,0.9999432692,0.0600857877,49.913139,-0.0392,0.958413
5.221667,0.232611448,0.9998697042,0.0600913181,49.912747,-0.0393,0.958408
5.231667,0.2350904507,0.9997810995,0.0600968486,49.912354,-0.0391,0.958403
5.241667,0.2012568086,0.9997163833,0.0601023792,49.911963,-0.0392,0.958398
5.251667,0.2054471135,0.9996812136,0.0601068037,49.911571,-0.0391,0.958394
5.261667,0.2427526637,0.9996329403,0.0601112282,49.91118,-0.0392,0.95839
5.271667,0.2779572246,0.9995939958,0.0601156528,49.910788,-0.0391,0.958386
5.281667,0.27856221,0.9995875563,0.0601189712,49.910397,-0.0392,0.958383
5.291667,0.3008375677,0.9995638957,0.0601233959,49.910005,-0.0393,0.958379
5.301667,0.3129310308,0.9995468635,0.0601267144,49.909612,-0.0393,0.958376
5.311667,0.333781746,0.9995232617,0.0601300329,49.909219,-0.0394,0.958373
5.321667,0.3362973396,0.999514904,0.0601322452,49.908825,-0.0395,0.958371
5.331667,0.3486621931,0.9995021541,0.0601355638,49.90843,-0.0396,0.958368
5.341667,0.3464769755,0.9995014511,0.0601377762,49.908034,-0.0396,0.958366
5.351667,0.3594475179,0.9994871097,0.0601410948,49.907638,-0.0398,0.958363
5.361667,0.3612264295,0.9994850487,0.0601433072,49.90724,-0.0399,0.958361
5.371667,0.3744846529,0.9994657608,0.0601455196,49.906841,-0.04,0.958359
5.381667,0.3536034616,0.9994922879,0.060147732,49.906441,-0.0402,0.958357
5.391667,0.3713216254,0.9994711789,0.0601510507,49.906039,-0.0402,0.958354
5.401667,0.3769621506,0.9994629474,0.0601532631,49.905637,-0.0404,0.958352
5.411667,0.3715594575,0.99946714,0.0601554756,49.905233,-0.0405,0.95835
5.421667,0.3724865239,0.9994697394,0.0601587943,49.904828,-0.0406,0.958347
5.431667,0.3704506753,0.99946907,0.0601610067,49.904422,-0.0407,0.958345
5.441667,0.365221531,0.9994764651,0.0601643255,49.904015,-0.0409,0.958342
5.451667,0.3763110841,0.9994606495,0.0601676442,49.903606,-0.0409,0.958339
5.461667,0.3562736579,0.9994896687,0.060170963,49.903197,-0.0411,0.958336
5.471667,0.3606702396,0.9994828812,0.0601742818,49.902786,-0.0412,0.958333
5.481667,0.3644706507,0.9994774858,0.0601776006,49.902374,-0.0412,0.95833
5.491667,0.3395364469,0.9995059264,0.0601809195,49.901962,-0.0414,0.958327
5.501667,0.3489463116,0.999492069,0.0601853446,49.901548,-0.0414,0.958323
5.511667,0.3156411231,0.9995374414,0.0601897698,49.901134,-0.0414,0.958319
5.521667,0.3155636375,0.9995352299,0.060194195,49.90072,-0.0416,0.958315
5.531667,0.2792134332,0.9995726375,0.0601986203,49.900304,-0.0415,0.958311
5.541667,0.2643648697,0.9996077772,0.0602041519,49.899889,-0.0416,0.958306
5.551667,0.2875539746,0.9996312815,0.0602096836,49.899473,-0.0416,0.958301
5.561667,0.3557910092,0.9997113168,0.0602152153,49.899057,-0.0416,0.958296
5.571667,0.358390576,0.9997899052,0.0602218535,49.898641,-0.0416,0.95829
5.581667,0.5789366877,0.9998867084,0.0602273854,49.898225,-0.0415,0.958285
5.591667,0.8097409447,0.9999923795,0.0602340237,49.89781,-0.0416,0.958279
5.601667,1.123682361,0.9965559138,0.0602406621,49.897394,-0.0414,0.958273
5.611667,1.3152364286,0.9958749897,0.060248407,49.89698,-0.0414,0.958266
5.621667,0.9611791578,0.9983808023,0.060256152,49.896566,-0.0413,0.958259
5.631667,0.9137087969,0.9985017868,0.0602638972,49.896153,-0.0412,0.958252
5.641667,0.8080285255,0.9987563734,0.0602716424,49.895741,-0.0411,0.958245
5.651667,0.7312219759,0.9989060005,0.0602804943,49.89533,-0.041,0.958237
5.661667,0.7128091906,0.9989442331,0.0602882398,49.89492,-0.0408,0.95823
5.671667,0.6788412842,0.9990053587,0.0602970919,49.894512,-0.0407,0.958222
5.681667,0.6925649722,0.9989826501,0.0603059442,49.894105,-0.0405,0.958214
5.691667,0.6476232493,0.9990585539,0.0603159032,49.8937,-0.0404,0.958205
5.701667,0.655891852,0.9990458773,0.0603247558,49.893296,-0.0401,0.958197
5.711667,0.647765627,0.9990588508,0.0603347151,49.892895,-0.04,0.958188
5.721667,0.6224094046,0.9991030669,0.0603446746,49.892495,-0.0397,0.958179
5.731667,0.627661235,0.9990920473,0.0603546344,49.892098,-0.0395,0.95817
5.741667,0.6159441658,0.9991115864,0.0603645943,49.891703,-0.0393,0.958161
5.751667,0.6428798635,0.9990660537,0.0603745544,49.89131,-0.0391,0.958152
5.761667,0.6162199949,0.9991092396,0.0603856213,49.890919,-0.0388,0.958142
5.771667,0.5995173907,0.9991376722,0.0603955818,49.890531,-0.0386,0.958133
5.781667,0.6320484325,0.9990833662,0.0604055425,49.890145,-0.0384,0.958124
5.791667,0.6135794501,0.9991120123,0.0604166101,49.889761,-0.0381,0.958114
5.801667,0.6270681496,0.9990909754,0.0604265712,49.88938,-0.0378,0.958105
5.811667,0.6057142693,0.9991253834,0.0604376393,49.889002,-0.0376,0.958095
5.821667,0.6174571904,0.9991043022,0.0604476007,49.888626,-0.0373,0.958086
5.831667,0.6383801455,0.999070468,0.0604575624,49.888253,-0.037,0.958077
5.841667,0.6364319731,0.9990704622,0.0604686311,49.887883,-0.0368,0.958067
5.851667,0.6283803311,0.9990850686,0.0604785932,49.887515,-0.0366,0.958058
5.861667,0.6478216708,0.9990502979,0.0604885554,49.887149,-0.0362,0.958049
5.871667,0.6511889799,0.9990449254,0.0604985178,49.886787,-0.0361,0.95804
5.881667,0.6398120704,0.999062229,0.0605084804,49.886426,-0.0358,0.958031
5.891667,0.6667872711,0.9990172065,0.0605173362,49.886068,-0.0355,0.958023
5.901667,0.6891720344,0.998972623,0.0605272992,49.885713,-0.0354,0.958014
5.911667,0.683646086,0.9989837327,0.0605361553,49.885359,-0.0351,0.958006
5.921667,0.6973841684,0.9989588448,0.0605450116,49.885008,-0.0348,0.957998
5.931667,0.7361458392,0.9988847981,0.060553868,49.88466,-0.0347,0.95799
5.941667,0.7088193623,0.9989353864,0.0605627246,49.884313,-0.0345,0.957982
5.951667,0.799659937,0.9987558344,0.0605704742,49.883968,-0.0343,0.957975
5.961667,0.8418187956,0.9986592997,0.060579331,49.883625,-0.0341,0.957967
5.971667,0.8042197607,0.998739639,0.0605870809,49.883284,-0.0339,0.95796
5.981667,0.9595948439,0.9983681001,0.0605937237,49.882945,-0.0338,0.957954
5.991667,1.0629459185,0.9980485805,0.0606014738,49.882607,-0.0337,0.957947
6.001667,1.1502854067,0.9977177506,0.0606081168,49.88227,-0.0335,0.957941
6.011667,1.4634369492,0.9941002716,0.0606147599,49.881935,-0.0333,0.957935
6.021667,1.3798917291,0.9904900274,0.060621403,49.881602,-0.0333,0.957929
6.031667,1.1533902076,0.9995067815,0.0606269391,49.881269,-0.0332,0.957924
6.041667,0.7016933344,0.9999411695,0.0606324752,49.880937,-0.0331,0.957919
6.051667,0.464584473,0.9999992133,0.0606380113,49.880606,-0.033,0.957914
6.061667,0.3816932788,0.9999482512,0.0606435476,49.880276,-0.0329,0.957909
6.071667,0.2893591781,0.9998511251,0.0606490838,49.879947,-0.0329,0.957904
6.081667,0.2522056246,0.9998003867,0.0606535129,49.879618,-0.0329,0.9579
6.091667,0.2478309297,0.9997398786,0.060657942,49.879289,-0.0328,0.957896
6.101667,0.2538676265,0.9996749067,0.0606623711,49.878961,-0.0328,0.957892
6.111667,0.2367295156,0.9996375075,0.0606668003,49.878633,-0.0329,0.957888
6.121667,0.2482907942,0.999625398,0.0606701222,49.878304,-0.0328,0.957885
6.131667,0.2674486497,0.9995889336,0.0606734441,49.877976,-0.0328,0.957882
6.141667,0.2858502351,0.9995760544,0.0606778734,49.877648,-0.0329,0.957878
6.151667,0.3209993066,0.9995359954,0.0606811954,49.877319,-0.0328,0.957875
6.161667,0.3060898161,0.9995494903,0.06068341,49.876991,-0.033,0.957873
6.171667,0.329403141,0.9995178156,0.060686732,49.876661,-0.0329,0.95787
6.181667,0.3381800585,0.9995121832,0.060690054,49.876332,-0.033,0.957867
6.191667,0.3287032813,0.999519959,0.0606922687,49.876002,-0.0331,0.957865
6.201667,0.3542975909,0.9994900129,0.0606955908,49.875671,-0.0331,0.957862
6.211667,0.3396246156,0.9995055776,0.0606978055,49.87534,-0.0332,0.95786
6.221667,0.3694486161,0.9994685093,0.0607011276,49.875008,-0.0333,0.957857
6.231667,0.3380923696,0.9995080778,0.0607033424,49.874675,-0.0333,0.957855
6.241667,0.3738701212,0.9994624766,0.0607066645,49.874342,-0.0334,0.957852
6.251667,0.3585911555,0.9994785759,0.0607088793,49.874008,-0.0335,0.95785
6.261667,0.3673992988,0.9994722401,0.0607122014,49.873673,-0.0335,0.957847
6.271667,0.3589403587,0.9994784786,0.0607144162,49.873338,-0.0337,0.957845
6.281667,0.3608608454,0.9994814733,0.0607177384,49.873001,-0.0337,0.957842
6.291667,0.3595295211,0.999477255,0.0607199532,49.872664,-0.0337,0.95784
6.301667,0.3547949428,0.9994832986,0.0607232755,49.872327,-0.0338,0.957837
6.311667,0.3615326864,0.9994729534,0.0607265977,49.871989,-0.0339,0.957834
6.321667,0.3379640611,0.999506398,0.06072992,49.87165,-0.0339,0.957831
6.331667,0.3381833168,0.9995050982,0.0607332423,49.871311,-0.034,0.957828
6.341667,0.3343680437,0.9994998935,0.0607365646,49.870971,-0.0341,0.957825
6.351667,0.3302422151,0.9995135627,0.0607409944,49.87063,-0.034,0.957821
6.361667,0.2993258732,0.9995431039,0.0607443168,49.87029,-0.0341,0.957818
6.371667,0.3007345536,0.9995350666,0.0607487466,49.869949,-0.0341,0.957814
6.381667,0.2797317293,0.9995876995,0.0607531765,49.869608,-0.0342,0.95781
6.391667,0.2920843232,0.9996243565,0.0607576064,49.869266,-0.0341,0.957806
6.401667,0.3404431462,0.9995995533,0.0607620364,49.868925,-0.0342,0.957802
6.411667,0.3908427255,0.9997570402,0.0607664664,49.868583,-0.0341,0.957798
6.421667,0.4382047213,0.9997539646,0.060772004,49.868242,-0.0341,0.957793
6.431667,0.6697155611,0.9998757179,0.0607764341,49.867901,-0.0341,0.957789
6.441667,0.976968831,0.9999705441,0.0607819717,49.86756,-0.034,0.957784
6.451667,1.3650243538,0.9951497733,0.0607875094,49.86722,-0.034,0.957779
6.461667,1.3599446963,0.9936495912,0.0607941548,49.86688,-0.0339,0.957773
6.471667,1.0123441071,0.9982601894,0.0607996926,49.866541,-0.0339,0.957768
6.481667,0.9423989999,0.9984390125,0.0608063381,49.866202,-0.0338,0.957762
6.491667,0.820650916,0.9987375884,0.0608118761,49.865864,-0.0337,0.957757
6.501667,0.7671503604,0.9988466302,0.0608185217,49.865527,-0.0336,0.957751
6.511667,0.7566897001,0.9988708619,0.0608251675,49.865191,-0.0335,0.957745
6.521667,0.736013037,0.9989023458,0.0608329209,49.864856,-0.0333,0.957738
6.531667,0.6908692437,0.9989926391,0.0608395668,49.864523,-0.0333,0.957732
6.541667,0.6423593932,0.999073299,0.0608473205,49.86419,-0.0331,0.957725
6.551667,0.6970645696,0.9989756182,0.0608539666,49.863859,-0.033,0.957719
6.561667,0.643721905,0.9990728738,0.0608617204,49.863529,-0.0328,0.957712
6.571667,0.6426482396,0.999072585,0.0608694744,49.863201,-0.0327,0.957705
6.581667,0.6414641376,0.9990737034,0.0608772285,49.862874,-0.0325,0.957698
6.591667,0.6364900855,0.9990808971,0.0608849827,49.862549,-0.0324,0.957691
6.601667,0.6097366062,0.9991270938,0.0608927371,49.862225,-0.0321,0.957684
6.611667,0.644517432,0.9990649756,0.0609004915,49.861904,-0.032,0.957677
6.621667,0.6333896877,0.999083739,0.0609082461,49.861584,-0.0319,0.95767
6.631667,0.6167578265,0.9991169148,0.0609160007,49.861265,-0.0316,0.957663
6.641667,0.6279000089,0.9990928891,0.0609248633,49.860949,-0.0315,0.957655
6.651667,0.651073048,0.9990505246,0.0609326182,49.860634,-0.0312,0.957648
6.661667,0.6126546827,0.9991187896,0.0609403733,49.860322,-0.0311,0.957641
6.671667,0.6318327027,0.9990852642,0.0609481284,49.860011,-0.0309,0.957634
6.681667,0.6431751999,0.9990692685,0.0609558837,49.859702,-0.0307,0.957627
6.691667,0.6426516769,0.9990656871,0.0609647469,49.859395,-0.0306,0.957619
6.701667,0.6349870409,0.9990797678,0.0609725024,49.859089,-0.0303,0.957612
6.711667,0.6316150725,0.9990820117,0.060980258,49.858786,-0.0301,0.957605
6.721667,0.6557267105,0.999043383,0.0609869058,49.858485,-0.03,0.957599
6.731667,0.6886064286,0.9989830301,0.0609946616,49.858185,-0.0298,0.957592
6.741667,0.6802572627,0.9989952286,0.0610024175,49.857887,-0.0296,0.957585
6.751667,0.676941375,0.9990077012,0.0610090656,49.857591,-0.0295,0.957579
6.761667,0.7191398148,0.9989225502,0.0610168217,49.857296,-0.0293,0.957572
6.771667,0.6915788225,0.9989773077,0.0610234699,49.857003,-0.0291,0.957566
6.781667,0.7257990676,0.998912938,0.0610301182,49.856712,-0.0289,0.95756
6.791667,0.7679714277,0.998831366,0.0610367666,49.856423,-0.0289,0.957554
6.801667,0.8126943849,0.9987370162,0.0610434151,49.856134,-0.0287,0.957548
6.811667,0.7898076606,0.9987835241,0.0610500636,49.855847,-0.0285,0.957542
6.821667,0.9140473246,0.9984964789,0.0610556041,49.855562,-0.0284,0.957537
6.831667,0.8879554343,0.99857494,0.0610611447,49.855278,-0.0283,0.957532
6.841667,1.145767633,0.9977696353,0.0610677935,49.854995,-0.0282,0.957526
6.851667,1.1621657105,0.9976978774,0.0610733342,49.854713,-0.0281,0.957521
6.861667,1.4838413397,0.9926598396,0.0610777668,49.854432,-0.028,0.957517
